,id,doi,title,publication_year,publication_date,language,topic_id,topic_name,subfield_id,subfield_name,field_id,field_name,domain_id,domain_name,retracted,index location,primary_location,is_oa,oa_status,license,author_id,author_name,author_position,orcid,instiution_id,institution_name,type,country_code,ror,lineage,raw_affiliation_string,afilliation_lineage
9858,https://openalex.org/W4232947309,https://doi.org/10.3410/f.1000495.8102,Faculty Opinions recommendation of Nuclear reorganization and homologous chromosome pairing during meiotic prophase require C. elegans chk-2.,2001,2001-09-19,en,https://openalex.org/T10123,DNA Repair Mechanisms,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Institute for Atmospheric and Earth System Research (INAR), University of Helsinki, PL 64, FI-00014 UHEL, Helsinki, Finland; Department of Physics, The University of Jordan, Amman 11942, Jordan",https://openalex.org/I114972647
9859,https://openalex.org/W4233039452,https://doi.org/10.3410/f.1013950.192402,Faculty Opinions recommendation of Turnover-based in vitro selection and evolution of biocatalysts from a fully synthetic antibody library.,2003,2003-06-18,en,https://openalex.org/T11016,Monoclonal and Polyclonal Antibodies Research,https://openalex.org/subfields/2741,"Radiology, Nuclear Medicine and Imaging",https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5080163885,Burckhard Seelig,first,https://orcid.org/0000-0001-8598-0586,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"TECNALIA Research and Innovation - Basque Research and Technology Alliance (BRTA), Parque Tecnológico de Alava, Leonardo Da Vinci 11, 01510 Miñano, Spain",https://openalex.org/I4210121514
9860,https://openalex.org/W4233509128,https://doi.org/10.3410/f.1013089.189112,Faculty Opinions recommendation of Axons guided by insulin receptor in Drosophila visual system.,2003,2003-04-23,en,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5009317468,Thomas P. Neufeld,first,https://orcid.org/0000-0001-5659-4811,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"University of Minnesota Twin Cities, Environmental Health Sciences, School of Public Health, 420 Delaware St SE, Minneapolis, MN, United States",https://openalex.org/I4210101327
9861,https://openalex.org/W4233637931,https://doi.org/10.3410/f.1005882.71855,Faculty Opinions recommendation of Cdx2 ectopic expression induces gastric intestinal metaplasia in transgenic mice.,2003,2003-06-12,en,https://openalex.org/T13199,Digestive system and related health,https://openalex.org/subfields/1311,Genetics,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5068645123,Jonathan Slack,first,https://orcid.org/0000-0002-7154-6778,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Cullinagh, Newcastle West, Transgero Limited, Co. Limerick, Ireland; Department of Accounting and Finance, Kemmy Business School, University of Limerick, Ireland",https://openalex.org/I230495080
9862,https://openalex.org/W4234345886,https://doi.org/10.3410/f.1000641.10057,Faculty Opinions recommendation of An antagonist IL-15/Fc protein prevents costimulation blockade-resistant rejection.,2001,2001-10-01,en,https://openalex.org/T11020,Immune Cell Function and Interaction,https://openalex.org/subfields/2403,Immunology,https://openalex.org/fields/24,Immunology and Microbiology,https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5112894092,Bruce Blazar,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Ecology, Evolution & Behavior, University of Minnesota",https://openalex.org/I130238516
9863,https://openalex.org/W4234462691,https://doi.org/10.3410/f.1001935.16959,Faculty Opinions recommendation of Genome sequence of an industrial microorganism Streptomyces avermitilis: deducing the ability of producing secondary metabolites.,2001,2001-10-29,en,https://openalex.org/T10015,Genomics and Phylogenetic Studies,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5049206598,Claudia Schmidt‐Dannert,first,https://orcid.org/0000-0002-0559-3656,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Ecology, Evolution & Behavior, University of Minnesota",https://openalex.org/I130238516
9864,https://openalex.org/W4234522550,https://doi.org/10.3410/f.1014996.195445,Faculty Opinions recommendation of CD4+CD25+ regulatory T cells preserve graft-versus-tumor activity while inhibiting graft-versus-host disease after bone marrow transplantation.,2003,2003-08-23,en,https://openalex.org/T10345,Hematopoietic Stem Cell Transplantation,https://openalex.org/subfields/2720,Hematology,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5058268746,Bruce R. Blazar,first,https://orcid.org/0000-0002-9608-9841,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Institute for Therapeutics Discovery & Development, University of Minnesota, USA",https://openalex.org/I130238516
9865,https://openalex.org/W4234998717,https://doi.org/10.3410/f.1002750.30024,Faculty Opinions recommendation of HIM-10 is required for kinetochore structure and function on Caenorhabditis elegans holocentric chromosomes.,2001,2001-12-20,en,https://openalex.org/T10492,Microtubule and mitosis dynamics,https://openalex.org/subfields/1307,Cell Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Biochemistry, Molecular Biology and Biophysics, University of Minnesota, USA",https://openalex.org/I130238516
9866,https://openalex.org/W4235716137,https://doi.org/10.3410/f.1016606.201032,Faculty Opinions recommendation of Recruitment of C. elegans dosage compensation proteins for gene-specific versus chromosome-wide repression.,2003,2003-12-10,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"College of Biological Sciences, University of Minnesota, USA",https://openalex.org/I130238516
9867,https://openalex.org/W4235813468,https://doi.org/10.3410/f.1006919.194616,Faculty Opinions recommendation of Fluorescent detection of carbon-carbon bond formation.,2003,2003-08-06,en,https://openalex.org/T12327,Various Chemistry Research Topics,https://openalex.org/subfields/1606,Physical and Theoretical Chemistry,https://openalex.org/fields/16,Chemistry,https://openalex.org/domains/3,Physical Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5080163885,Burckhard Seelig,first,https://orcid.org/0000-0001-8598-0586,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Genetics, Cell Biology and Development, University of Minnesota, USA",https://openalex.org/I130238516
9868,https://openalex.org/W4236339928,https://doi.org/10.3410/f.1015323.196405,Faculty Opinions recommendation of Autophagy genes are essential for dauer development and life-span extension in C. elegans.,2003,2003-09-11,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5009317468,Thomas P. Neufeld,first,https://orcid.org/0000-0001-5659-4811,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"University of Minnesota, USA",https://openalex.org/I130238516
9869,https://openalex.org/W4236709088,https://doi.org/10.3410/f.1002916.29907,Faculty Opinions recommendation of Morphogenesis and renewal of hair follicles from adult multipotent stem cells.,2001,2001-12-20,en,https://openalex.org/T11167,Hair Growth and Disorders,https://openalex.org/subfields/2748,Urology,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5068645123,Jonathan Slack,first,https://orcid.org/0000-0002-7154-6778,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"College of Biological Sciences, University of Minnesota, USA",https://openalex.org/I130238516
9870,https://openalex.org/W4237044969,https://doi.org/10.3410/f.1000263.191423,Faculty Opinions recommendation of Directed evolution of O6-alkylguanine-DNA alkyltransferase for efficient labeling of fusion proteins with small molecules in vivo.,2003,2003-05-28,en,https://openalex.org/T10123,DNA Repair Mechanisms,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5080163885,Burckhard Seelig,first,https://orcid.org/0000-0001-8598-0586,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Chemistry and Biochemistry, University of Minnesota, USA",https://openalex.org/I130238516
9871,https://openalex.org/W4237624146,https://doi.org/10.3410/f.1001890.16167,Faculty Opinions recommendation of Involuntary motor activity in pianists evoked by music perception.,2001,2001-10-25,en,https://openalex.org/T11425,Diverse Music Education Insights,https://openalex.org/subfields/1210,Music,https://openalex.org/fields/12,Arts and Humanities,https://openalex.org/domains/2,Social Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5071212354,Apostolos P. Georgopoulos,first,https://orcid.org/0000-0003-4412-725X,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Chemistry and Biochemistry, University of Minnesota, USA",https://openalex.org/I130238516
9872,https://openalex.org/W4237741226,https://doi.org/10.3410/f.1002573.16168,Faculty Opinions recommendation of Heterogeneity of the population of command neurons in the lamprey.,2001,2001-10-25,en,https://openalex.org/T11685,Zebrafish Biomedical Research Applications,https://openalex.org/subfields/1307,Cell Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5071212354,Apostolos P. Georgopoulos,first,https://orcid.org/0000-0003-4412-725X,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Biochemistry, Molecular Biology and Biophysics, University of Minnesota, USA",https://openalex.org/I130238516
9873,https://openalex.org/W4238417361,https://doi.org/10.3410/f.1002824.30505,Faculty Opinions recommendation of Engagement of OX40 enhances antigen-specific CD4(+) T cell mobilization/memory development and humoral immunity: comparison of alphaOX-40 with alphaCTLA-4.,2001,2001-12-23,en,https://openalex.org/T11020,Immune Cell Function and Interaction,https://openalex.org/subfields/2403,Immunology,https://openalex.org/fields/24,Immunology and Microbiology,https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5112894092,Bruce Blazar,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"University of Minnesota, USA",https://openalex.org/I130238516
9874,https://openalex.org/W4238463897,https://doi.org/10.3410/f.1013121.189152,Faculty Opinions recommendation of Rapamycin mimics the incompatibility reaction in the fungus Podospora anserina.,2003,2003-04-23,en,https://openalex.org/T10825,Plant Pathogens and Fungal Diseases,https://openalex.org/subfields/1307,Cell Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5009317468,Thomas P. Neufeld,first,https://orcid.org/0000-0001-5659-4811,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Center for Magnetic Resonance Research, University of Minnesota, USA",https://openalex.org/I4210158702
9875,https://openalex.org/W4239953263,https://doi.org/10.3410/f.1012107.190104,"Faculty Opinions recommendation of The netrin receptor UNC-40/DCC stimulates axon attraction and outgrowth through enabled and, in parallel, Rac and UNC-115/AbLIM.",2003,2003-05-06,en,https://openalex.org/T12061,Axon Guidance and Neuronal Signaling,https://openalex.org/subfields/2804,Cellular and Molecular Neuroscience,https://openalex.org/fields/28,Neuroscience,https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Biochemistry, Molecular Biology and Biophysics, University of Minnesota, USA",https://openalex.org/I130238516
9876,https://openalex.org/W4240350611,https://doi.org/10.3410/f.1001452.11508,"Faculty Opinions recommendation of RME-8, a conserved J-domain protein, is required for endocytosis in Caenorhabditis elegans.",2001,2001-10-05,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,True,bronze,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"University of Minnesota, USA",https://openalex.org/I130238516
9877,https://openalex.org/W4240441955,https://doi.org/10.3410/f.1013931.192615,Faculty Opinions recommendation of C. elegans PAT-6/actopaxin plays a critical role in the assembly of integrin adhesion complexes in vivo.,2003,2003-06-25,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Chemistry, University of Minnesota, USA",https://openalex.org/I130238516
9878,https://openalex.org/W4241503146,https://doi.org/10.3410/f.1000815.11757,Faculty Opinions recommendation of MAPK signaling by the D quadrant embryonic organizer of the mollusc Ilyanassa obsoleta.,2001,2001-10-08,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5068645123,Jonathan Slack,first,https://orcid.org/0000-0002-7154-6778,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Chemistry, University of Minnesota, USA",https://openalex.org/I130238516
9879,https://openalex.org/W4241709515,https://doi.org/10.3410/f.1011592.182525,Faculty Opinions recommendation of An Eph receptor sperm-sensing control mechanism for oocyte meiotic maturation in Caenorhabditis elegans.,2003,2003-01-30,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Stem Cell Institute, University of Minnesota, USA",https://openalex.org/I130238516
9880,https://openalex.org/W4242086378,https://doi.org/10.3410/f.1002342.25504,Faculty Opinions recommendation of macho-1 encodes a localized mRNA in ascidian eggs that specifies muscle fate during embryogenesis.,2001,2001-12-04,en,https://openalex.org/T12213,Marine Ecology and Invasive Species,https://openalex.org/subfields/2306,Global and Planetary Change,https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5068645123,Jonathan Slack,first,https://orcid.org/0000-0002-7154-6778,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"School of Kinesiology, University of Minnesota, USA",https://openalex.org/I130238516
9881,https://openalex.org/W4242983719,https://doi.org/10.3410/f.1003922.188909,Faculty Opinions recommendation of Two enabling architectures for DNA-templated organic synthesis.,2003,2003-04-23,fr,https://openalex.org/T12327,Various Chemistry Research Topics,https://openalex.org/subfields/1606,Physical and Theoretical Chemistry,https://openalex.org/fields/16,Chemistry,https://openalex.org/domains/3,Physical Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5080163885,Burckhard Seelig,first,https://orcid.org/0000-0001-8598-0586,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Genetics, Cell Biology and Development, University of Minnesota, USA",https://openalex.org/I130238516
9882,https://openalex.org/W4244114691,https://doi.org/10.3410/f.1001907.11253,Faculty Opinions recommendation of Archipelago regulates Cyclin E levels in Drosophila and is mutated in human cancer cell lines.,2001,2001-10-04,en,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5009317468,Thomas P. Neufeld,first,https://orcid.org/0000-0001-5659-4811,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Pediatrics, Division of Blood and Marrow Transplantation, University of Minnesota, USA",https://openalex.org/I130238516
9883,https://openalex.org/W4244539897,https://doi.org/10.3410/f.1015323.200489,Faculty Opinions recommendation of Autophagy genes are essential for dauer development and life-span extension in C. elegans.,2003,2003-11-22,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"School of Kinesiology, University of Minnesota, USA",https://openalex.org/I130238516
9884,https://openalex.org/W4245129176,https://doi.org/10.3410/f.1015149.198560,Faculty Opinions recommendation of Synthetic compound libraries displayed on the surface of encoded bacteriophage.,2003,2003-10-17,en,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5080163885,Burckhard Seelig,first,https://orcid.org/0000-0001-8598-0586,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"School of Kinesiology, University of Minnesota, USA",https://openalex.org/I130238516
9885,https://openalex.org/W4245162017,https://doi.org/10.3410/f.1002139.13057,Faculty Opinions recommendation of Extracellular control of cell size.,2001,2001-10-12,en,https://openalex.org/T10336,Cancer Cells and Metastasis,https://openalex.org/subfields/2730,Oncology,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5009317468,Thomas P. Neufeld,first,https://orcid.org/0000-0001-5659-4811,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Institute for Therapeutics Discovery & Development, University of Minnesota, USA",https://openalex.org/I130238516
9886,https://openalex.org/W4246825412,https://doi.org/10.3410/f.1013033.189752,Faculty Opinions recommendation of daf-28 encodes a C. elegans insulin superfamily member that is regulated by environmental cues and acts in the DAF-2 signaling pathway.,2003,2003-04-29,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Chemistry, University of Minnesota, USA",https://openalex.org/I130238516
9887,https://openalex.org/W4247410868,https://doi.org/10.3410/f.1001285.16958,"Faculty Opinions recommendation of Engineering Escherichia coli for the synthesis of taxadiene, a key intermediate in the biosynthesis of taxol.",2001,2001-10-29,en,https://openalex.org/T11752,Cancer Treatment and Pharmacology,https://openalex.org/subfields/2730,Oncology,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5113463899,Claudia Schmidt-Dannert,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Chemistry, University of Minnesota, USA",https://openalex.org/I130238516
9888,https://openalex.org/W4247662780,https://doi.org/10.3410/f.1007001.200458,Faculty Opinions recommendation of Chromosome-wide control of meiotic crossing over in C. elegans.,2003,2003-11-19,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Genetics, Cell Biology and Development, University of Minnesota, USA",https://openalex.org/I130238516
9889,https://openalex.org/W4248168850,https://doi.org/10.3410/f.1012735.186786,Faculty Opinions recommendation of Mechanisms of cell positioning during C. elegans gastrulation.,2003,2003-03-27,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"School of Kinesiology, University of Minnesota, USA",https://openalex.org/I130238516
9890,https://openalex.org/W4248843759,https://doi.org/10.3410/f.1013992.192458,Faculty Opinions recommendation of Rheb is a direct target of the tuberous sclerosis tumour suppressor proteins.,2003,2003-06-21,en,https://openalex.org/T12049,Tuberous Sclerosis Complex Research,https://openalex.org/subfields/2737,Physiology,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5009317468,Thomas P. Neufeld,first,https://orcid.org/0000-0001-5659-4811,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Genetics, Cell Biology and Development, University of Minnesota, USA",https://openalex.org/I130238516
9891,https://openalex.org/W4251465322,https://doi.org/10.3410/f.1000504.21554,Faculty Opinions recommendation of Zygotic expression of the caudal homolog pal-1 is required for posterior patterning in Caenorhabditis elegans embryogenesis.,2001,2001-11-16,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5068645123,Jonathan Slack,first,https://orcid.org/0000-0002-7154-6778,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Pediatrics, Division of Blood and Marrow Transplantation, University of Minnesota, USA",https://openalex.org/I130238516
9892,https://openalex.org/W4253014178,https://doi.org/10.3410/f.1014988.195439,Faculty Opinions recommendation of The Drosophila forkhead transcription factor FOXO mediates the reduction in cell number associated with reduced insulin signaling.,2003,2003-08-22,en,https://openalex.org/T12835,FOXO transcription factor regulation,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5009317468,Thomas P. Neufeld,first,https://orcid.org/0000-0001-5659-4811,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Pediatrics, Division of Blood and Marrow Transplantation, University of Minnesota, USA",https://openalex.org/I130238516
9893,https://openalex.org/W4254560173,https://doi.org/10.3410/f.1000507.25505,Faculty Opinions recommendation of In vivo imaging indicates muscle fiber dedifferentiation is a major contributor to the regenerating tail blastema.,2001,2001-12-04,en,https://openalex.org/T13107,Congenital limb and hand anomalies,https://openalex.org/subfields/1309,Developmental Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5068645123,Jonathan Slack,first,https://orcid.org/0000-0002-7154-6778,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Stem Cell Institute, University of Minnesota, USA",https://openalex.org/I130238516
