id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W252393494,Lee E. Frelich|Alan R. Ek|Kristen M. Page,https://openalex.org/A5080841128|https://openalex.org/A5056842380|https://openalex.org/A5041971270,https://orcid.org/0000-0002-9052-7070||,||,,,True|False|False,,0,,Wildlife database for Minnesota species,,,,False,en,False,closed,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Rangeland and Wildlife Management,2012-01-01,2012,dataset
https://openalex.org/W2524934501,Jason E. Bruggeman|Ted Swem|David E. Andersen|Patricia L. Kennedy|Debora A. Nigro,https://openalex.org/A5014287498|https://openalex.org/A5038857171|https://openalex.org/A5075135327|https://openalex.org/A5016479833|https://openalex.org/A5050642879,||https://orcid.org/0000-0001-9535-3404|https://orcid.org/0000-0002-2090-1821|,||||,,,True|False|False|False|False,public-domain,0,,"Arctic Peregrine Falcon Abundance on Cliffs Along the Colville River, Alaska, 1981-2002 and Covariate Input Files",https://doi.org/10.13020/d6pp41,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Avian ecology and behavior,2015-01-01,2015,dataset
https://openalex.org/W2526039193,Xinyi Qian|Ingrid E. Schneider,https://openalex.org/A5064410101|https://openalex.org/A5008954585,https://orcid.org/0000-0001-5787-9755|https://orcid.org/0000-0002-2745-3283,|,,,True|False,,0,,"State of Sustainability Practices among Minnesota Tourism Businesses, 2007-2013",https://doi.org/10.13020/d6qp4b,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Sport and Mega-Event Impacts,2014-12-30,2014,dataset
https://openalex.org/W2528524279,Adrian Daniel Hegeman|Dana M. Freund|Joseph Kuo‐Hsiang Tang,https://openalex.org/A5023874005|https://openalex.org/A5007415466|https://openalex.org/A5103160343,|https://orcid.org/0000-0001-8371-9894|https://orcid.org/0000-0002-7166-9479,||,,,True|False|False,public-domain,0,,LC-MS/MS Data from Analysis of Bacteriochlorophylls,,,,False,te,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Metabolomics and Mass Spectrometry Studies,2015-05-13,2015,dataset
https://openalex.org/W2531894986,John Fieberg,https://openalex.org/A5030821429,https://orcid.org/0000-0002-3180-7021,,,,True,,0,,R Code and Output Supporting: Do Capture and Survey Methods Influence Whether Marked Animals are Representative of Unmarked Animals?,https://doi.org/10.13020/d6z597,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Rangeland and Wildlife Management,2004-01-01,2004,dataset
https://openalex.org/W2533141543,Merril H Flanary|Brian D. Anderson|David C. Wilson|Alan R. Ek,https://openalex.org/A5085603135|https://openalex.org/A5103159804|https://openalex.org/A5020414555|https://openalex.org/A5056842380,|https://orcid.org/0000-0002-5060-6743|https://orcid.org/0000-0001-9454-951X|,|||,,,True|False|False|False,public-domain,0,,Restoration of the 1936 Statewide Forest Survey of Minnesota,https://doi.org/10.13020/d60p4t,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Rangeland and Wildlife Management,2014-10-01,2014,dataset
https://openalex.org/W2542995108,Sergey S. Berg,https://openalex.org/A5065044478,https://orcid.org/0000-0002-2707-294X,,,,True,,0,,"Supplementary Data for Modeling and Conservation of Wildlife Populations in Managed Landscapes: A Trade-Off Between Effort and Results, Ph.D. Dissertation",https://doi.org/10.13020/d6s59p,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Genetic and phenotypic traits in livestock,2016-01-01,2016,dataset
https://openalex.org/W2548785404,Gordon E. Legge|Christina Granquist|Yihwa Baek|Rachel Gage,https://openalex.org/A5062775143|https://openalex.org/A5050638503|https://openalex.org/A5063977938|https://openalex.org/A5082196867,https://orcid.org/0000-0002-3742-1680||https://orcid.org/0000-0003-0124-0367|,|||,,,True|False|False|False,,0,,"Indoor Spatial Updating with Impaired Vision-Human Performance Data for 32 Normally Sighted Subjects, 16 Low Vision Subjects and 16 Blind Subjects",https://doi.org/10.13020/d6hp4g,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Urban Transport and Accessibility,2012-02-12,2012,dataset
https://openalex.org/W2561837590,Chris Regan,https://openalex.org/A5075478487,,,,,True,,0,,mAEWing1 Flight Data - Geri FLT04,,,,False,en,False,closed,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Aerospace and Aviation Technology,2016-10-21,2016,dataset
https://openalex.org/W2562167086,Justin Munafo|Michael G. Wade|Thomas A. Stoffregen|Nicholas Stergiou,https://openalex.org/A5010148271|https://openalex.org/A5037307065|https://openalex.org/A5086701840|https://openalex.org/A5035574394,|https://orcid.org/0000-0002-7331-3839|https://orcid.org/0000-0003-1467-9168|https://orcid.org/0000-0002-9737-9939,|||,,,True|False|False|False,,0,,"The Center of Pressure Data from ""The Rim and Ancient Mariner: The Nautical Horizon Affects Postural Sway in Older Adults""",https://doi.org/10.13020/d6mg63,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,"Balance, Gait, and Falls Prevention",2013-12-18,2013,dataset
https://openalex.org/W2589806743,Howard D. Mooers|N. J. Wattrus,https://openalex.org/A5091352093|https://openalex.org/A5061231767,https://orcid.org/0000-0001-7160-1135|https://orcid.org/0000-0003-0014-6192,|,,,True|False,,0,,"Results of Deer Creek, Carlton County, Minnesota, Groundwater Seepage Investigation",,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Groundwater flow and contamination studies,2017-01-21,2017,dataset
https://openalex.org/W2592845843,Peter W. Sorensen|D. P. Zielinski,https://openalex.org/A5076550118|https://openalex.org/A5102827658,https://orcid.org/0000-0003-0321-1279|https://orcid.org/0000-0002-2433-4705,|,,,True|False,public-domain,0,,"Raw Data from Silver, Bighead, and Common Carp acoustic avoidance tests - Dec 2013-Feb 2014",https://doi.org/10.13020/d6n883,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Marine animal studies overview,2013-11-29,2013,dataset
https://openalex.org/W2593593043,Hannah S Specht|Fabiola Iannarilli|Margaret R. Edwards|Michael K. Johnson|Seth Stapleton|Mitch D. Weegman|Brittney J. Yohannes|Todd W. Arnold|Henry T. Reich,https://openalex.org/A5083761569|https://openalex.org/A5000087523|https://openalex.org/A5063998510|https://openalex.org/A5021602538|https://openalex.org/A5112844240|https://openalex.org/A5033383211|https://openalex.org/A5083219464|https://openalex.org/A5018647113|https://openalex.org/A5033717264,|https://orcid.org/0000-0002-7018-3557||https://orcid.org/0000-0002-8479-5810|https://orcid.org/0009-0001-6422-6880|https://orcid.org/0000-0003-1633-0920||https://orcid.org/0000-0002-7920-772X|https://orcid.org/0000-0003-1882-2929,||||||||,,,True|False|False|False|False|False|False|False|False,,0,,Full simulation data and worked examples from Specht et al. Conditional Occupancy Manuscript,https://doi.org/10.13020/d6bs3k,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Economic and Environmental Valuation,2017-01-01,2017,dataset
https://openalex.org/W2594513812,E.J. Bauer|V.W. Chandler|Mark A. Jirsa|Katherine J. Marshall|Angela S. Gowan|Jacqueline D Hamilton|Amy L. Radakovich,https://openalex.org/A5014453591|https://openalex.org/A5058852051|https://openalex.org/A5015790942|https://openalex.org/A5040810111|https://openalex.org/A5017854302|https://openalex.org/A5035387248|https://openalex.org/A5032612373,||||||,||||||,,,True|False|False|False|False|False|False,,0,,"C-42, Geologic Atlas of Becker County, Minnesota",,,,False,en,False,closed,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Archaeology and Natural History,2016-01-01,2016,dataset
https://openalex.org/W2600143618,Pedro E Urriola,https://openalex.org/A5017301945,https://orcid.org/0000-0003-4090-6627,,,,True,public-domain,0,,Database of Nutrient Composition of Animal Protein Meals,https://doi.org/10.13020/d6759q,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Food Industry and Aquatic Biology,2012-12-01,2012,dataset
https://openalex.org/W2602973203,Julian Sheats|Bianca Sclavi|Pietro Cicuta|Marco Cosentino Lagomarsino|Kevin D. Dorfman,https://openalex.org/A5019785858|https://openalex.org/A5019466584|https://openalex.org/A5045269326|https://openalex.org/A5041638323|https://openalex.org/A5080268173,https://orcid.org/0000-0002-0293-702X|https://orcid.org/0000-0002-3883-8592|https://orcid.org/0000-0002-9193-8496|https://orcid.org/0000-0003-0235-0445|https://orcid.org/0000-0003-0065-5157,||||,,,True|False|False|False|False,,0,,"Data Repository for ""Role of Growth Rate on the Orientational Alignment of E. coli in a Slit""",,,,False,en,False,closed,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Cell Image Analysis Techniques,2017-01-01,2017,dataset
https://openalex.org/W2605155023,"William A. Arnold|Arnold, William",https://openalex.org/A5033344168|,https://orcid.org/0000-0003-0814-5469|,|,,,True|False,cc-by,0,,Optical and Photochemical Data of Prairie Wetlands Collected in North Dakota and Minnesota from 2012-July to 2014-November,https://doi.org/10.13020/d62c7g,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Water Quality Monitoring and Analysis,2012-07-01,2012,dataset
https://openalex.org/W2607161098,Pavithra K Parthasarthi|David Levinson,https://openalex.org/A5037367505|https://openalex.org/A5084766858,|https://orcid.org/0000-0002-4563-2963,|,,,True|False,public-domain,0,,Model Accuracy Data for Post-Construction Evaluation of Forecast Accuracy in Minnesota,https://doi.org/10.13020/d6rw2z,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Infrastructure Maintenance and Monitoring,2007-01-01,2007,dataset
https://openalex.org/W2610195775,Brendán Murphy|David Levinson|Andrew Owen,https://openalex.org/A5084020146|https://openalex.org/A5084766858|https://openalex.org/A5110314160,https://orcid.org/0000-0001-5259-4849|https://orcid.org/0000-0002-4563-2963|,||,,,True|False|False,public-domain,0,,Minneapolis Safety In Numbers Investigation Data,https://doi.org/10.13020/d6wg6k,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Risk and Safety Analysis,1993-01-01,1993,dataset
https://openalex.org/W2610557378,Gregory M. Sindberg,https://openalex.org/A5088446602,https://orcid.org/0000-0002-4773-0305,,,,True,,0,,"16S Intestinal Microbiome Sequences of Rhesus Macaques Treated with Chronic Morphine for 92 Days, SIV for 21 Days, or in Combination (Morphine for 70 Days then SIV+Morphine for 21 Days)",https://doi.org/10.13020/d6gc76,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Gut microbiota and health,2013-06-04,2013,dataset
https://openalex.org/W2610917058,Dana M. Freund|Amanda C. Martin|Jerry C Cohen|Adrian D. Hegeman,https://openalex.org/A5007415466|https://openalex.org/A5057405759|https://openalex.org/A5103748673|https://openalex.org/A5041592939,https://orcid.org/0000-0001-8371-9894|https://orcid.org/0000-0002-6958-6332||https://orcid.org/0000-0003-1008-6066,|||,,,True|False|False|False,public-domain,0,,Glycyrrhiza Lepidota Leaf Mass Spectrometry Data,https://doi.org/10.13020/d62595,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Pharmacological Effects of Natural Compounds,2017-01-01,2017,dataset
https://openalex.org/W2621163983,Derek W. Rosenberger,https://openalex.org/A5050202530,https://orcid.org/0000-0002-3640-0036,,,,True,,0,,Mountain Pine Beetle Colonization of Novel Hosts,https://doi.org/10.13020/d6601n,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Forest Insect Ecology and Management,2013-07-01,2013,dataset
https://openalex.org/W2621266497,William B. Tolman,https://openalex.org/A5086849861,https://orcid.org/0000-0002-2243-6409,,,,True,,0,,Supporting Data for “Why So Slow? Mechanistic Insights from Studies of a Poor Catalyst for Polymerization of ε-Caprolactone”,https://doi.org/10.13020/d6f60h,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Organometallic Complex Synthesis and Catalysis,2016-01-01,2016,dataset
https://openalex.org/W2621543453,David W. Wolfson|John Fieberg|Jeff S Lawrence|Tom R Cooper|David E. Andersen,https://openalex.org/A5026239944|https://openalex.org/A5030821429|https://openalex.org/A5073529633|https://openalex.org/A5069998912|https://openalex.org/A5075135327,https://orcid.org/0000-0003-1098-9206|https://orcid.org/0000-0002-3180-7021|||https://orcid.org/0000-0001-9535-3404,||||,,,True|False|False|False|False,,0,,"Data, R Code, and Output Supporting: Range Overlap between Mid-Continent and Eastern Sandhill Cranes revealed by GPS-tracking.",https://doi.org/10.13020/d64p42,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Water Quality and Resources Studies,2015-08-01,2015,dataset
https://openalex.org/W2622784967,Jason B. Oliver|Zewei Song|Jonathan S. Schilling,https://openalex.org/A5039224300|https://openalex.org/A5031328842|https://openalex.org/A5039058680,https://orcid.org/0000-0003-3130-0906|https://orcid.org/0000-0002-0606-6946|https://orcid.org/0000-0003-0810-3007,||,,,True|False|False,cc-by-nc-nd,0,,Origin and development of fungal communities in an engineered biofilter,https://doi.org/10.13020/d6c04b,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Odor and Emission Control Technologies,2016-01-01,2016,dataset
